index,ID,评语,positive_prob,confidence,negative_prob,sentiment,情感极性判断,平均分,Tag
496,5.40E+18,本文基于工程造价和BIM技术的原理及Revit系统的功能特性，对Revit算量功能进行修正开发，以实现其在我国建筑工程定额体系下的数据对接和应用。论文思路清晰，结构完整。问题：（1）从论文内容看，主要是结合房建工程定额计价模式对Revit特定功能的开发，是否适于其它工程应加以说明或限定。（2）论文存在一些不严谨之处，如24页图2-4中有文字错误；25页“利润计算方式用人工费乘以18%”不具普遍性；25页倒数2、3自然段表达不清楚、不严谨；某些小标题不合适或内容与之不大相符，如2-1、2-2-3。（3）论文题目和摘要英文翻译需改进。选题对Revit软件进行工程造价应用功能的二次开发，是非常有实践意义的探索。开发的主要功能：对Revit模型中构件匹配定额项目，生成造价信息；对同类型构件进行工程量价统计，导出Excel明细表格。整体来看，研究方法科学、技术路线合理，任务量饱满，文字较流畅、表达较清晰、图表较规范。主要不足：（1）第四章应用实例中，仅论述柱应用比较单一；（2）工程造价管理相关名词术语个别欠规范，如工程造价、工程计价混用等本论文通过对Revit平台模型体系结构和模型数据结构的分析，找到了Revit模型和造价数据的结合点，并进行了二次开发流程和功能的设计思路。作者所提方案具有一定的可行性，但是Revit与造价数据的结合是一个非常复杂的事情，本文对该问题的复杂性研究尚不充分，二次开发的范围和功能不够具体。此外，论文格式有待进一步修改完善，论文中存在部分文字、标点符号、段落格式和图表格式错误。,0.150671,0.665176,0.849329,0,负向,73,8
497,8.60E+18,选题具有一定的工程意义，对气膜钢筋混凝土穹顶储仓施工工法做出了有效的研究，论文规范。不足之处：三个储煤仓规模大小几乎一样，对工法的形成缺乏强有力的支撑。经济效益分析中表明，球仓直径和高度增大时其相对普通筒仓的优势不大，结论分析中未能提及。（1）摘要书写过于笼统，请重新进行编写，摘要是文章主要内容的高度概括，尤其要说明主要研究内容、研究方法、以及定量说明所得到的研究成果，本文是对施工工法的研究，最后还要对提出的施工工法进行说明。字数控制在1页为宜。（2）本论文作为一篇申请建筑与土木工程专业硕士学位的毕业论文，内容过于浅显，达不到硕士学位论文的深度要求，建议对第3章所提出的施工方法增加有限元分析与现场施工监测的内容，从而验证所提施工方法的科学、合理性。摘要未反映出工作亮点及主要结论；第一章中图不清楚；语言表达不够规范。,0.825916,0.613146,0.174084,2,正向,73,8
498,2.65E+18,结论分析欠深入。《肯尼亚蒙内铁路建设项目管理方案研究》选题立足于社会发展实际需求，具有一定的实践意义。论文研究目标基本明确，研究思路基本清晰，但在第二章中罗列了较多理论，部分理论在下文中没有得到体现，缺少相应的研究方法或分析工具，存在错别字、病句等问题。深度不够,0.0621692,0.861846,0.937831,0,负向,74,8
499,4.11E+17,"论文应重点分析山谷型尾矿库初期坝的坝高、浸润线、坡度、地震等条件下的安全性，确定初期坝及未来修建的子坝（堆积坝）合理高度，而非对其进行安全评价，全文逻辑性较乱，建议修改。尾矿库失稳数值模拟应综合考虑尾矿库溃坝风险指标体系中的各项指标，采用合理的计算方法和模拟方法，提高研究成果的准确性。1、尾矿库溃坝风险指标体系构建过程需要详细说明，各影响因素之间是否相关性和交叉性。
2、层次分析法确定各因素权重具有较大的主观性，其赋值没有说明来源和依据。
3、数值模拟分析考虑了坝体高度、坡度、水位等，缺乏坝体的稳定状态和相关强度参数。",0.340453,0.243437,0.659547,0,负向,74,8
500,1.25E+18,论文对多内外农业监测和追溯研究现状做了基本介绍，但深度特别是技术层面分析不足，不能明确显示本文研究的技术优势和创新性；全文参考文献在章末小结、结论和研发设计等部分引入混乱，行文规范性较差。（1）题目改为……的研究（或者设计）；（2）补充文献综述和对文献的归纳。1、系统实现了农产品生长环境的监测和溯源，但是没有进行进一步的质量评价。2、系统缺乏互动性，功能较单一，没有体现出云平台的功能。,0.00209664,0.995341,0.997903,0,负向,74,8
501,6.47E+18,优化方案有待深入。《房屋建筑工程施工质量管理研究》一文，研究目的较明确，研究思路较清晰。但研究的创新性不足；文献综述缺少对近5年相关研究的梳理，不能很好得反映国内外相关研究前沿动态；论文规范性太差，参考文献格式不统一，所有图的格式均不统一。工程质量标准确立论证不充分。,0.00029175,0.999352,0.999708,0,负向,74,8
502,8.53E+18,应注重使用第一手资料和数据。《T微商公司Y高端产品营销项目策划研究》选题立足于社会发展实际问题，具有一定的理论和实践意义。但是还存在如下问题：研究缺乏翔实的数据支撑，也未使用相关专业的研究方法；语言表达不规范，标题口语化；写作规范性较差，参考文献格式混乱；部分段落首行缩进不统一；部分图缺少图例且格式错乱。选题偏离,0.000208325,0.999537,0.999792,0,负向,74,8
503,1.77E+18,"论文主要工作是针对网络中拆迁相关类舆情做一个网络舆情系统，选题具有实用价值，写作文笔通顺。有如下不足之处：
1、 参考文献标注不规范且混乱，一些参考文献是间接引用，没有使用原始文献。参考文献未按出现顺序先后标注序号，如：第一次出现的参考文献标注顺序为【15】，第二次出现的参考文献顺序标注为【18】。些参考文献与原文对不上号或没有阅读使用原始文献，如：第3页中“Pang等研究员[15]率先将机器学习….”，但参考文献【15】中标注的作者是郝智伟；又如第4页中“Pang等人[8][9]利用N-gram模型和Bag-of-word模型用于文本特征的抽取，”，但实际上参考文献【9】的作者是Cui H, Mittal V,和Datar M（表明标注错误或没使用原始文献）。有的参考文献只标注了一名作者，且作者即非第一作者也非通信作者，不符合标注规范，如：第3页中“2001年Huettner等人[6]提出”，其实该参考文献标注的原文第一作者和通信作者均为Pero Subasic”而非Huettner。
2、 关于网络舆情分析的研究已有大量文献报道，论文设计了舆情分析系统，系统有何特色和优势没有体现出来，系统实验结果也缺少与他人相关研究的比较。
3、工作量不够饱满
论文引用标注混乱；设计过程不够有序、严密多是叙述而非推理、演算得到的结果；论文中的流程图不规范，有错误；很多叙述采用“我”第一人称，不符合科技论文的要求；很多实验结果数据，以图片的形式表示不规范。研究成果解决专业问题不够突出。论文反应了作者对专业基础理论及课题方面的理论知识掌握较为深入、牢固，并具有能将这些理论应用于解决实际问题的能力，但论文创新点不足，该研究是针对拆迁上访类网络舆情分析，在中文分词过程并未针对该领域，在文本向量与情感分析部分与其他网络舆情系统的设计有何不同也未有阐述。",0.479985,0.599695,0.520015,1,中性,74,8
504,4.58E+18,"1.综述分析过于笼统，未能反映该领域发展动态；
2.论文涉及较多英文缩写词，建议首次出现标注英文全称。
3、论文结果具有较好社会应用价值，建议验证更多实验数据，以期从模型仿真验证过渡到产业指导和应用。
对并网型光伏系统的设计即布置方式进行研究，选题具有一定社会应用价值。论文不足在于：1、研究深度较浅，并未把握住该方向的核心关键问题；2、参考文献多以中文文献为主，对国内外研究动态了解不足；3、论文写作存在不符合科技论文写作规范的现象，如：HbT中的bT应该写成下标形式；所有缩写应在首次出现时，给出全称；4、章节目录存在错误，如第四章应在31页开始，但是当前目录为311页。1 英文摘要中一些句子存在语法问题，学位论文一词不能翻译为“paper”，应该是 “thesis”或“dissertation（美语中特指博士学位论文）”。
2 缺乏对比分析，比如论文中在选择最大功率跟踪模型时，采用的是定性描述的方式，最终确定选择电导增量法，应该采用多种方法进行对比。
3 在第四章中讨论了光伏组件倾斜角度设置问题，但只考虑了光照强度这一决定光伏模块产生的功率量，应该还可以结合其它参数，例如工作温度、能源存储等进行分析。
4 近五年的参考文献太少，且外文文献更少，不能体现作者对国内外研究现状有一个全面的了解。
5 文中多处存在多字、漏字及语病问题，一些图件不清晰。",0.251984,0.440035,0.748016,0,负向,74,8
505,6.29E+18,（1）摘要部分的撰写条理不清晰；（2）国内外研究现状部分，除了介绍有关文献的研究结论，还需要给出作者对研究现状的分析总结；（3）文章较多篇幅介绍了结构加固和抗震分析已有理论，这些理论如何在论文研究所依托的实际工程中应用？缺少对应，即论文不同章节间的系统性不强。论文题目清晰、恰当地表达了研究主题；选题具有一定的创新性与灵活性；研究成果具有较高的社会应用价值。存在的问题为：论文第一章的章标题后面紧跟着的一段内容提到了本文的研究内容，似乎不合适；英文摘要存在语法问题；国外发展现状及动态的介绍不够全面，仅在摇摆结构体系的发展这一部分部分提到了8个外文参考文献。每章的引言利用的是小结的语言；标点符号中英文混淆；论文层次不清；参考文献格式有问题；论文创新性不足；研究工作量不足。,0.104589,0.767579,0.895411,0,负向,74,8
